"OFFICIAL_ID","FIRST_NAME","LAST_NAME","JERSEY_NUM","GAME_ID"
"2004",Courtney,Kirkland,"61","0021300099"
"201639",Josh,Tiven,"58","0021300099"
"2716",Olandis,Poole,"50","0021300098"
"1194",Bill,Spooner,"22","0021300098"
"1193",Michael,Smith,"38","0021300098"
"1201",Leon,Wood,"40","0021300109"
"1199",Tom,Washington,"49","0021300109"
"203593",Justin,Van Duyne,"64","0021300109"
"1176",Monty,McCutchen,"13","0021300110"
"201638",Brent,Barnaky,"70","0021300110"
"2714",David,Guthrie,"16","0021300110"
"2882",Sean,Wright,"65","0021300107"
"1188",Leroy,Richardson,"20","0021300107"
"1152",Dan,Crawford,"43","0021300107"
"1146",Tony,Brothers,"25","0021300108"
"202053",Scott,Twardoski,"52","0021300108"
"2002",Derrick,Collins,"11","0021300108"
"1190",Eddie,Rush,"32","0021300112"
"1194",Bill,Spooner,"22","0021300112"
"1151",Sean,Corbin,"33","0021300112"
"200832",Curtis,Blair,"74","0021300117"
"2001",Jason,Phillips,"23","0021300117"
"202041",Kevin,Scott,"79","0021300117"
"1147",Mike,Callahan,"24","0021300113"
"1185",Violet,Palmer,"12","0021300113"
"2004",Courtney,Kirkland,"61","0021300113"
"1198",Scott,Wall,"31","0021300122"
"1174",Ken,Mauer,"41","0021300122"
"202007",Nick,Buchert,"54","0021300122"
"201640",Kane,Fitzgerald,"35","0021300111"
"1193",Michael,Smith,"38","0021300111"
"2005",Matt,Boland,"18","0021300111"
"1168",David,Jones,"36","0021300120"
"1662",Bill,Kennedy,"55","0021300120"
"200833",Eric,Dalen,"37","0021300120"
"200834",Mark,Lindsay,"29","0021300119"
"1195",Derrick,Stafford,"7","0021300119"
"2529",Tony,Brown,"6","0021300119"
"202058",James,Williams,"60","0021300116"
"1164",Ron,Garretson,"10","0021300116"
"101283",Brian,Forte,"45","0021300116"
"202049",Ben,Taylor,"46","0021300121"
"1153",Joe,Crawford,"17","0021300121"
"101284",John,Goble,"30","0021300121"
"1148",James,Capers,"19","0021300118"
"1664",Gary,Zielinski,"59","0021300118"
"202037",J.T.,Orr,"72","0021300118"
"1142",Dick,Bavetta,"27","0021300115"
"201639",Josh,Tiven,"58","0021300115"
"2534",Zach,Zarba,"28","0021300115"
"2532",Eli,Roe,"44","0021300114"
"1830",Marc,Davis,"8","0021300114"
"2715",Eric,Lewis,"42","0021300114"
"2714",David,Guthrie,"16","0021300124"
"1176",Monty,McCutchen,"13","0021300124"
"201638",Brent,Barnaky,"70","0021300124"
"201637",Haywoode,Workman,"66","0021300123"
"2882",Sean,Wright,"65","0021300123"
"1162",Scott,Foster,"48","0021300123"
"202007",Nick,Buchert,"54","0021300134"
"1174",Ken,Mauer,"41","0021300134"
"2529",Tony,Brown,"6","0021300134"
"1148",James,Capers,"19","0021300132"
"2714",David,Guthrie,"16","0021300132"
"202026",Karl,Lane,"77","0021300132"
"201637",Haywoode,Workman,"66","0021300128"
"1830",Marc,Davis,"8","0021300128"
"2002",Derrick,Collins,"11","0021300128"
"1152",Dan,Crawford,"43","0021300129"
"202000",Steve,Anderson,"76","0021300129"
"1151",Sean,Corbin,"33","0021300129"
"1164",Ron,Garretson,"10","0021300130"
"2005",Matt,Boland,"18","0021300130"
"202041",Kevin,Scott,"79","0021300130"
"1198",Scott,Wall,"31","0021300133"
"202049",Ben,Taylor,"46","0021300133"
"1153",Joe,Crawford,"17","0021300133"
"1142",Dick,Bavetta,"27","0021300125"
"1201",Leon,Wood,"40","0021300125"
"1194",Bill,Spooner,"22","0021300125"
"200832",Curtis,Blair,"74","0021300127"
"1179",Rodney,Mott,"71","0021300127"
"2003",Pat,Fraher,"26","0021300127"
"200833",Eric,Dalen,"37","0021300135"
"1168",David,Jones,"36","0021300135"
"1662",Bill,Kennedy,"55","0021300135"
"1195",Derrick,Stafford,"7","0021300131"
"101284",John,Goble,"30","0021300131"
"200834",Mark,Lindsay,"29","0021300131"
"2534",Zach,Zarba,"28","0021300126"
"1185",Violet,Palmer,"12","0021300126"
"2530",Ed,Malloy,"14","0021300126"
"2148",Mark,Ayotte,"56","0021300145"
"101284",John,Goble,"30","0021300145"
"200833",Eric,Dalen,"37","0021300145"
"1830",Marc,Davis,"8","0021300140"
"1193",Michael,Smith,"38","0021300140"
"201245",Marat,Kogut,"68","0021300140"
"2534",Zach,Zarba,"28","0021300139"
"1147",Mike,Callahan,"24","0021300139"
"2532",Eli,Roe,"44","0021300139"
"1176",Monty,McCutchen,"13","0021300146"
"2715",Eric,Lewis,"42","0021300146"
"201638",Brent,Barnaky,"70","0021300146"
"1190",Eddie,Rush,"32","0021300137"
"201639",Josh,Tiven,"58","0021300137"
"1162",Scott,Foster,"48","0021300137"
"2001",Jason,Phillips,"23","0021300141"
"1188",Leroy,Richardson,"20","0021300141"
"202058",James,Williams,"60","0021300141"
"2002",Derrick,Collins,"11","0021300144"
"202000",Steve,Anderson,"76","0021300144"
"2530",Ed,Malloy,"14","0021300144"
"201640",Kane,Fitzgerald,"35","0021300142"
"202037",J.T.,Orr,"72","0021300142"
"1152",Dan,Crawford,"43","0021300142"
"1179",Rodney,Mott,"71","0021300138"
"2004",Courtney,Kirkland,"61","0021300138"
"2716",Olandis,Poole,"50","0021300138"
"2882",Sean,Wright,"65","0021300143"
"1199",Tom,Washington,"49","0021300143"
"2005",Matt,Boland,"18","0021300143"
"1664",Gary,Zielinski,"59","0021300136"
"1146",Tony,Brothers,"25","0021300136"
"201246",Kevin,Cutler,"34","0021300136"
"2715",Eric,Lewis,"42","0021300149"
"1204",Derek,Richardson,"63","0021300149"
"1153",Joe,Crawford,"17","0021300149"
"202026",Karl,Lane,"77","0021300148"
"202027",Tre,Maddox,"73","0021300148"
"1148",James,Capers,"19","0021300148"
"1194",Bill,Spooner,"22","0021300147"
"1201",Leon,Wood,"40","0021300147"
"202053",Scott,Twardoski,"52","0021300147"
"2529",Tony,Brown,"6","0021300151"
"200832",Curtis,Blair,"74","0021300151"
"1179",Rodney,Mott,"71","0021300151"
"1146",Tony,Brothers,"25","0021300150"
"101283",Brian,Forte,"45","0021300150"
"201246",Kevin,Cutler,"34","0021300150"
"1662",Bill,Kennedy,"55","0021300155"
"2148",Mark,Ayotte,"56","0021300155"
"101284",John,Goble,"30","0021300155"
"1168",David,Jones,"36","0021300154"
"1164",Ron,Garretson,"10","0021300154"
"202026",Karl,Lane,"77","0021300154"
"1176",Monty,McCutchen,"13","0021300153"
"1188",Leroy,Richardson,"20","0021300153"
"203593",Justin,Van Duyne,"64","0021300153"
"1193",Michael,Smith,"38","0021300152"
"201245",Marat,Kogut,"68","0021300152"
"1162",Scott,Foster,"48","0021300152"
"1204",Derek,Richardson,"63","0021300159"
"1664",Gary,Zielinski,"59","0021300159"
"1147",Mike,Callahan,"24","0021300159"
"1151",Sean,Corbin,"33","0021300158"
"2714",David,Guthrie,"16","0021300158"
"201638",Brent,Barnaky,"70","0021300158"
"1201",Leon,Wood,"40","0021300157"
"202037",J.T.,Orr,"72","0021300157"
"1152",Dan,Crawford,"43","0021300157"
"2004",Courtney,Kirkland,"61","0021300160"
"1830",Marc,Davis,"8","0021300160"
"1142",Dick,Bavetta,"27","0021300160"
"202053",Scott,Twardoski,"52","0021300156"
"2003",Pat,Fraher,"26","0021300156"
"1199",Tom,Washington,"49","0021300156"
"201637",Haywoode,Workman,"66","0021300165"
"1174",Ken,Mauer,"41","0021300165"
"202027",Tre,Maddox,"73","0021300165"
"2001",Jason,Phillips,"23","0021300173"
"1185",Violet,Palmer,"12","0021300173"
"2002",Derrick,Collins,"11","0021300173"
"2148",Mark,Ayotte,"56","0021300170"
"2714",David,Guthrie,"16","0021300170"
"2530",Ed,Malloy,"14","0021300170"
"201640",Kane,Fitzgerald,"35","0021300163"
"1153",Joe,Crawford,"17","0021300163"
"202049",Ben,Taylor,"46","0021300163"
"2005",Matt,Boland,"18","0021300171"
"2715",Eric,Lewis,"42","0021300171"
"1193",Michael,Smith,"38","0021300171"
"1199",Tom,Washington,"49","0021300164"
"200834",Mark,Lindsay,"29","0021300164"
"202053",Scott,Twardoski,"52","0021300164"
"101283",Brian,Forte,"45","0021300162"
"1195",Derrick,Stafford,"7","0021300162"
"2532",Eli,Roe,"44","0021300162"
"2882",Sean,Wright,"65","0021300167"
"1179",Rodney,Mott,"71","0021300167"
"203177",Lauren,Holtkamp,"53","0021300167"
"2534",Zach,Zarba,"28","0021300172"
"202000",Steve,Anderson,"76","0021300172"
"101284",John,Goble,"30","0021300172"
"1146",Tony,Brothers,"25","0021300166"
"201246",Kevin,Cutler,"34","0021300166"
"1664",Gary,Zielinski,"59","0021300166"
"202041",Kevin,Scott,"79","0021300168"
"202026",Karl,Lane,"77","0021300168"
"1148",James,Capers,"19","0021300168"
"203593",Justin,Van Duyne,"64","0021300169"
"2529",Tony,Brown,"6","0021300169"
"1176",Monty,McCutchen,"13","0021300169"
"1198",Scott,Wall,"31","0021300161"
"1162",Scott,Foster,"48","0021300161"
"1190",Eddie,Rush,"32","0021300161"
"1662",Bill,Kennedy,"55","0021300175"
"201639",Josh,Tiven,"58","0021300175"
"1151",Sean,Corbin,"33","0021300175"
"1147",Mike,Callahan,"24","0021300174"
"1204",Derek,Richardson,"63","0021300174"
"1168",David,Jones,"36","0021300174"
"202041",Kevin,Scott,"79","0021300177"
"1162",Scott,Foster,"48","0021300177"
"202007",Nick,Buchert,"54","0021300177"
"1830",Marc,Davis,"8","0021300186"
"2004",Courtney,Kirkland,"61","0021300186"
"1142",Dick,Bavetta,"27","0021300186"
"101283",Brian,Forte,"45","0021300179"
"1195",Derrick,Stafford,"7","0021300179"
"2532",Eli,Roe,"44","0021300179"
"1198",Scott,Wall,"31","0021300180"
"1174",Ken,Mauer,"41","0021300180"
"201245",Marat,Kogut,"68","0021300180"
"2002",Derrick,Collins,"11","0021300185"
"2005",Matt,Boland,"18","0021300185"
"2001",Jason,Phillips,"23","0021300185"
"1179",Rodney,Mott,"71","0021300184"
"2003",Pat,Fraher,"26","0021300184"
"2148",Mark,Ayotte,"56","0021300184"
"2530",Ed,Malloy,"14","0021300182"
"1664",Gary,Zielinski,"59","0021300182"
"200833",Eric,Dalen,"75","0021300182"
"1152",Dan,Crawford,"43","0021300178"
"201640",Kane,Fitzgerald,"35","0021300178"
"201246",Kevin,Cutler,"34","0021300178"
"1194",Bill,Spooner,"22","0021300181"
"2534",Zach,Zarba,"28","0021300181"
"202000",Steve,Anderson,"76","0021300181"
"202049",Ben,Taylor,"46","0021300183"
"1153",Joe,Crawford,"17","0021300183"
"1188",Leroy,Richardson,"20","0021300183"
"202027",Tre,Maddox,"73","0021300176"
"1199",Tom,Washington,"49","0021300176"
"202053",Scott,Twardoski,"52","0021300176"
"1662",Bill,Kennedy,"55","0021300196"
"1204",Derek,Richardson,"63","0021300196"
"201639",Josh,Tiven,"58","0021300196"
"202026",Karl,Lane,"77","0021300194"
"2715",Eric,Lewis,"42","0021300194"
"1147",Mike,Callahan,"24","0021300194"
"2882",Sean,Wright,"65","0021300187"
"1185",Violet,Palmer,"12","0021300187"
"1151",Sean,Corbin,"33","0021300187"
"1164",Ron,Garretson,"10","0021300192"
"201638",Brent,Barnaky,"70","0021300192"
"2714",David,Guthrie,"16","0021300192"
"2534",Zach,Zarba,"28","0021300191"
"202049",Ben,Taylor,"46","0021300191"
"1148",James,Capers,"19","0021300191"
"1152",Dan,Crawford,"43","0021300193"
"200834",Mark,Lindsay,"29","0021300193"
"201246",Kevin,Cutler,"34","0021300193"
"2529",Tony,Brown,"6","0021300188"
"2530",Ed,Malloy,"14","0021300188"
"202000",Steve,Anderson,"76","0021300188"
"2716",Olandis,Poole,"50","0021300190"
"1193",Michael,Smith,"38","0021300190"
"1168",David,Jones,"36","0021300190"
"1201",Leon,Wood,"40","0021300195"
"1146",Tony,Brothers,"25","0021300195"
"2005",Matt,Boland,"18","0021300195"
"1176",Monty,McCutchen,"13","0021300189"
"202027",Tre,Maddox,"73","0021300189"
"202058",James,Williams,"60","0021300189"
"2002",Derrick,Collins,"11","0021300201"
"2001",Jason,Phillips,"23","0021300201"
"201639",Josh,Tiven,"58","0021300201"
"202007",Nick,Buchert,"54","0021300197"
"1194",Bill,Spooner,"22","0021300197"
"101284",John,Goble,"30","0021300197"
"1830",Marc,Davis,"8","0021300198"
"2004",Courtney,Kirkland,"61","0021300198"
"1142",Dick,Bavetta,"27","0021300198"
"1153",Joe,Crawford,"17","0021300199"
"202041",Kevin,Scott,"79","0021300199"
"2532",Eli,Roe,"44","0021300199"
"201637",Haywoode,Workman,"66","0021300200"
"1188",Leroy,Richardson,"20","0021300200"
"1199",Tom,Washington,"49","0021300200"
"2716",Olandis,Poole,"50","0021300208"
"1164",Ron,Garretson,"10","0021300208"
"2003",Pat,Fraher,"26","0021300208"
"1198",Scott,Wall,"31","0021300205"
"1176",Monty,McCutchen,"13","0021300205"
"203592",Dedric,Taylor,"62","0021300205"
"1147",Mike,Callahan,"24","0021300204"
"200833",Eric,Dalen,"37","0021300204"
"201640",Kane,Fitzgerald,"35","0021300204"
"1151",Sean,Corbin,"33","0021300210"
"2004",Courtney,Kirkland,"61","0021300210"
"1185",Violet,Palmer,"12","0021300210"
"202037",J.T.,Orr,"72","0021300209"
"1146",Tony,Brothers,"25","0021300209"
"2882",Sean,Wright,"65","0021300209"
"1162",Scott,Foster,"48","0021300203"
"202027",Tre,Maddox,"73","0021300203"
"1190",Eddie,Rush,"32","0021300203"
"201637",Haywoode,Workman,"66","0021300207"
"1193",Michael,Smith,"38","0021300207"
"2714",David,Guthrie,"16","0021300207"
"200834",Mark,Lindsay,"29","0021300206"
"202026",Karl,Lane,"77","0021300206"
"1148",James,Capers,"19","0021300206"
"201245",Marat,Kogut,"68","0021300202"
"1201",Leon,Wood,"40","0021300202"
"1174",Ken,Mauer,"41","0021300202"
"200833",Eric,Dalen,"37","0021300213"
"2715",Eric,Lewis,"42","0021300213"
"1662",Bill,Kennedy,"55","0021300213"
"202000",Steve,Anderson,"76","0021300212"
"1194",Bill,Spooner,"22","0021300212"
"1188",Leroy,Richardson,"20","0021300212"
"2005",Matt,Boland,"18","0021300211"
"202041",Kevin,Scott,"79","0021300211"
"1168",David,Jones,"36","0021300211"
"200832",Curtis,Blair,"74","0021300214"
"101284",John,Goble,"30","0021300214"
"1179",Rodney,Mott,"71","0021300214"
"2882",Sean,Wright,"65","0021300226"
"202037",J.T.,Orr,"72","0021300226"
"1146",Tony,Brothers,"25","0021300226"
"200834",Mark,Lindsay,"29","0021300218"
"201245",Marat,Kogut,"68","0021300218"
"1147",Mike,Callahan,"24","0021300218"
"1199",Tom,Washington,"49","0021300217"
"201639",Josh,Tiven,"58","0021300217"
"202007",Nick,Buchert,"54","0021300217"
"201246",Kevin,Cutler,"34","0021300227"
"2003",Pat,Fraher,"26","0021300227"
"1152",Dan,Crawford,"43","0021300227"
"201638",Brent,Barnaky,"70","0021300216"
"202027",Tre,Maddox,"73","0021300216"
"2001",Jason,Phillips,"23","0021300216"
"1193",Michael,Smith,"38","0021300219"
"2005",Matt,Boland,"18","0021300219"
"2530",Ed,Malloy,"14","0021300219"
"200832",Curtis,Blair,"74","0021300221"
"1179",Rodney,Mott,"71","0021300221"
"201640",Kane,Fitzgerald,"35","0021300221"
"1162",Scott,Foster,"48","0021300220"
"201637",Haywoode,Workman,"66","0021300220"
"101283",Brian,Forte,"45","0021300220"
"1174",Ken,Mauer,"41","0021300222"
"1664",Gary,Zielinski,"59","0021300222"
"2532",Eli,Roe,"44","0021300222"
"1164",Ron,Garretson,"10","0021300225"
"1198",Scott,Wall,"31","0021300225"
"202026",Karl,Lane,"77","0021300225"
"2002",Derrick,Collins,"11","0021300223"
"1830",Marc,Davis,"8","0021300223"
"2716",Olandis,Poole,"50","0021300223"
"1201",Leon,Wood,"40","0021300224"
"1176",Monty,McCutchen,"13","0021300224"
"202058",James,Williams,"60","0021300224"
"1662",Bill,Kennedy,"55","0021300215"
"1142",Dick,Bavetta,"27","0021300215"
"101284",John,Goble,"30","0021300215"
"2002",Derrick,Collins,"11","0021300237"
"1153",Joe,Crawford,"17","0021300237"
"2532",Eli,Roe,"44","0021300237"
"200834",Mark,Lindsay,"29","0021300232"
"202058",James,Williams,"60","0021300232"
"1662",Bill,Kennedy,"55","0021300232"
"200832",Curtis,Blair,"74","0021300229"
"1168",David,Jones,"36","0021300229"
"201640",Kane,Fitzgerald,"35","0021300229"
"1151",Sean,Corbin,"33","0021300234"
"1185",Violet,Palmer,"12","0021300234"
"2530",Ed,Malloy,"14","0021300234"
"2005",Matt,Boland,"18","0021300233"
"1193",Michael,Smith,"38","0021300233"
"202041",Kevin,Scott,"79","0021300233"
"203593",Justin,Van Duyne,"64","0021300239"
"2003",Pat,Fraher,"26","0021300239"
"1174",Ken,Mauer,"41","0021300239"
"1176",Monty,McCutchen,"13","0021300236"
"1198",Scott,Wall,"31","0021300236"
"201638",Brent,Barnaky,"70","0021300236"
"201245",Marat,Kogut,"68","0021300231"
"1188",Leroy,Richardson,"20","0021300231"
"1199",Tom,Washington,"49","0021300231"
"1146",Tony,Brothers,"25","0021300240"
"202037",J.T.,Orr,"72","0021300240"
"2714",David,Guthrie,"16","0021300240"
"1179",Rodney,Mott,"71","0021300238"
"1204",Derek,Richardson,"63","0021300238"
"2882",Sean,Wright,"65","0021300238"
"101283",Brian,Forte,"45","0021300230"
"1162",Scott,Foster,"48","0021300230"
"201637",Haywoode,Workman,"66","0021300230"
"200833",Eric,Dalen,"37","0021300235"
"1664",Gary,Zielinski,"59","0021300235"
"2001",Jason,Phillips,"23","0021300235"
"1830",Marc,Davis,"8","0021300228"
"201639",Josh,Tiven,"58","0021300228"
"202049",Ben,Taylor,"46","0021300228"
"1190",Eddie,Rush,"32","0021300245"
"1199",Tom,Washington,"49","0021300245"
"1664",Gary,Zielinski,"59","0021300245"
"1152",Dan,Crawford,"43","0021300246"
"202053",Scott,Twardoski,"52","0021300246"
"2714",David,Guthrie,"16","0021300246"
"202007",Nick,Buchert,"54","0021300242"
"2715",Eric,Lewis,"42","0021300242"
"1147",Mike,Callahan,"24","0021300242"
"2716",Olandis,Poole,"50","0021300247"
"1148",James,Capers,"19","0021300247"
"1188",Leroy,Richardson,"20","0021300247"
"2004",Courtney,Kirkland,"61","0021300244"
"2530",Ed,Malloy,"14","0021300244"
"202049",Ben,Taylor,"46","0021300244"
"203592",Dedric,Taylor,"62","0021300241"
"2534",Zach,Zarba,"28","0021300241"
"101284",John,Goble,"30","0021300241"
"1142",Dick,Bavetta,"27","0021300243"
"1830",Marc,Davis,"8","0021300243"
"1201",Leon,Wood,"40","0021300243"
"201246",Kevin,Cutler,"34","0021300255"
"1174",Ken,Mauer,"41","0021300255"
"2003",Pat,Fraher,"26","0021300255"
"1198",Scott,Wall,"31","0021300254"
"1168",David,Jones,"36","0021300254"
"201245",Marat,Kogut,"68","0021300254"
"203593",Justin,Van Duyne,"64","0021300249"
"2529",Tony,Brown,"6","0021300249"
"1164",Ron,Garretson,"10","0021300249"
"2001",Jason,Phillips,"23","0021300252"
"2002",Derrick,Collins,"11","0021300252"
"2148",Mark,Ayotte,"56","0021300252"
"1176",Monty,McCutchen,"13","0021300250"
"202000",Steve,Anderson,"76","0021300250"
"200834",Mark,Lindsay,"29","0021300250"
"1194",Bill,Spooner,"22","0021300251"
"2882",Sean,Wright,"65","0021300251"
"203207",Brenda,Pantoja,"39","0021300251"
"200833",Eric,Dalen,"37","0021300248"
"201638",Brent,Barnaky,"70","0021300248"
"1662",Bill,Kennedy,"55","0021300248"
"1151",Sean,Corbin,"33","0021300253"
"1153",Joe,Crawford,"17","0021300253"
"1185",Violet,Palmer,"12","0021300253"
"1142",Dick,Bavetta,"27","0021300258"
"1162",Scott,Foster,"48","0021300258"
"202041",Kevin,Scott,"79","0021300258"
"200834",Mark,Lindsay,"29","0021300257"
"2005",Matt,Boland,"18","0021300257"
"2534",Zach,Zarba,"28","0021300257"
"2714",David,Guthrie,"16","0021300260"
"1152",Dan,Crawford,"43","0021300260"
"1204",Derek,Richardson,"63","0021300260"
"1148",James,Capers,"19","0021300259"
"1201",Leon,Wood,"40","0021300259"
"101283",Brian,Forte,"45","0021300259"
"201639",Josh,Tiven,"58","0021300256"
"1147",Mike,Callahan,"24","0021300256"
"2148",Mark,Ayotte,"56","0021300256"
"1830",Marc,Davis,"8","0021300261"
"1198",Scott,Wall,"31","0021300261"
"202058",James,Williams,"60","0021300261"
"2529",Tony,Brown,"6","0021300268"
"201245",Marat,Kogut,"68","0021300268"
"1174",Ken,Mauer,"41","0021300268"
"1199",Tom,Washington,"49","0021300263"
"201639",Josh,Tiven,"58","0021300263"
"201637",Haywoode,Workman,"66","0021300263"
"1168",David,Jones,"36","0021300262"
"202037",J.T.,Orr,"72","0021300262"
"1664",Gary,Zielinski,"59","0021300262"
"2532",Eli,Roe,"44","0021300264"
"1188",Leroy,Richardson,"20","0021300264"
"1153",Joe,Crawford,"17","0021300264"
"1146",Tony,Brothers,"25","0021300266"
"201640",Kane,Fitzgerald,"35","0021300266"
"202041",Kevin,Scott,"79","0021300266"
"101284",John,Goble,"30","0021300267"
"202053",Scott,Twardoski,"52","0021300267"
"1164",Ron,Garretson,"10","0021300267"
"1190",Eddie,Rush,"32","0021300265"
"2004",Courtney,Kirkland,"61","0021300265"
"2530",Ed,Malloy,"14","0021300265"
"2534",Zach,Zarba,"28","0021300271"
"1176",Monty,McCutchen,"13","0021300271"
"1142",Dick,Bavetta,"27","0021300271"
"1194",Bill,Spooner,"22","0021300269"
"2002",Derrick,Collins,"11","0021300269"
"2716",Olandis,Poole,"50","0021300269"
"1148",James,Capers,"19","0021300276"
"200832",Curtis,Blair,"74","0021300276"
"101283",Brian,Forte,"45","0021300276"
"1162",Scott,Foster,"48","0021300274"
"201245",Marat,Kogut,"68","0021300274"
"101284",John,Goble,"30","0021300274"
"1185",Violet,Palmer,"12","0021300272"
"1195",Derrick,Stafford,"7","0021300272"
"2003",Pat,Fraher,"26","0021300272"
"2148",Mark,Ayotte,"56","0021300270"
"2882",Sean,Wright,"65","0021300270"
"1830",Marc,Davis,"8","0021300270"
"1151",Sean,Corbin,"33","0021300273"
"2001",Jason,Phillips,"23","0021300273"
"203592",Dedric,Taylor,"62","0021300273"
"201639",Josh,Tiven,"58","0021300279"
"2530",Ed,Malloy,"14","0021300279"
"1168",David,Jones,"36","0021300279"
"2005",Matt,Boland,"18","0021300277"
"1664",Gary,Zielinski,"59","0021300277"
"1153",Joe,Crawford,"17","0021300277"
"1188",Leroy,Richardson,"20","0021300278"
"201640",Kane,Fitzgerald,"35","0021300278"
"1152",Dan,Crawford,"43","0021300278"
"1194",Bill,Spooner,"22","0021300284"
"200834",Mark,Lindsay,"29","0021300284"
"1185",Violet,Palmer,"12","0021300284"
"1179",Rodney,Mott,"71","0021300287"
"101284",John,Goble,"30","0021300287"
"200832",Curtis,Blair,"74","0021300287"
"1176",Monty,McCutchen,"13","0021300283"
"2003",Pat,Fraher,"26","0021300283"
"202053",Scott,Twardoski,"52","0021300283"
"1147",Mike,Callahan,"24","0021300285"
