"ID","FIRST_NAME","LAST_NAME","DISPLAY_FIRST_LAST","DISPLAY_LAST_COMMA_FIRST","DISPLAY_FI_LAST","PLAYER_SLUG","BIRTHDATE","SCHOOL","COUNTRY","LAST_AFFILIATION","HEIGHT","WEIGHT","SEASON_EXP","JERSEY","POSITION","ROSTERSTATUS","GAMES_PLAYED_CURRENT_SEASON_FLAG","TEAM_ID","TEAM_NAME","TEAM_ABBREVIATION","TEAM_CODE","TEAM_CITY","PLAYERCODE","FROM_YEAR","TO_YEAR","DLEAGUE_FLAG","NBA_FLAG","GAMES_PLAYED_FLAG","DRAFT_YEAR","DRAFT_ROUND","DRAFT_NUMBER","PTS","AST","REB","ALL_STAR_APPEARANCES","PIE"
"600014",Artis,Gilmore,Artis Gilmore,"Gilmore, Artis",A. Gilmore,artis-gilmore,"1948-09-21T00:00:00",Jacksonville,USA,Jacksonville/USA,86.0,240.0,11,"53",Center,Inactive,N,"1610612741",Bulls,CHI,bulls,Chicago,HISTADD_artis_gilmore,"1976","1987",N,Y,Y,"1971","7","117",17.1,2.0,10.1,6.0,
"76817",Walt,Gilmore,Walt Gilmore,"Gilmore, Walt",W. Gilmore,walt-gilmore,"1947-02-27T00:00:00",Fort Valley State,USA,Fort Valley State/USA,78.0,225.0,0,"48",Forward,Inactive,N,"1610612757",Trail Blazers,POR,blazers,Portland,HISTADD_walt_gilmore,"1970","1970",N,Y,Y,"1970","2","25",2.1,0.4,2.7,0.0,
"76818",Chuck,Gilmur,Chuck Gilmur,"Gilmur, Chuck",C. Gilmur,chuck-gilmur,"1922-08-13T00:00:00",Washington,USA,Washington/USA,76.0,225.0,4,"",Forward,Inactive,N,"1610610025",Stags,CHS,stags,Chicago,HISTADD_chuck_gilmur,"1946","1950",N,Y,Y,Undrafted,Undrafted,Undrafted,5.8,1.5,4.7,0.0,
"1938",Manu,Ginobili,Manu Ginobili,"Ginobili, Manu",M. Ginobili,manu-ginobili,"1977-07-28T00:00:00",Virtus Bologna,Argentina,Virtus Bologna/Argentina,78.0,205.0,15,"20",Guard,Inactive,N,"1610612759",Spurs,SAS,spurs,San Antonio,manu_ginobili,"2002","2017",N,Y,Y,"1999","2","57",13.3,3.8,3.5,2.0,
"1921",Gordan,Giricek,Gordan Giricek,"Giricek, Gordan",G. Giricek,gordan-giricek,"1977-06-20T00:00:00",CSKA Moscow,Croatia,CSKA Moscow/Croatia,78.0,220.0,6,"2",Guard,Inactive,N,"1610612762",Jazz,UTA,jazz,Utah,gordan_giricek,"2002","2007",N,Y,Y,"1999","2","40",9.6,1.5,2.5,0.0,
"76819",Jack,Givens,Jack Givens,"Givens, Jack",J. Givens,jack-givens,"1956-09-21T00:00:00",Kentucky,USA,Kentucky/USA,77.0,205.0,1,"21",Forward,Inactive,N,"1610612737",Hawks,ATL,hawks,Atlanta,HISTADD_goose_givens,"1978","1979",N,Y,Y,"1978","1","16",6.7,0.9,2.9,0.0,
"202148",Mickell,Gladness,Mickell Gladness,"Gladness, Mickell",M. Gladness,mickell-gladness,"1986-07-26T00:00:00",Alabama A&M,USA,Alabama A&M/USA,83.0,220.0,1,"32",Center,Inactive,N,"1610612744",Warriors,GSW,warriors,Golden State,mickell_gladness,"2011","2011",Y,Y,Y,Undrafted,Undrafted,Undrafted,2.2,0.2,2.2,0.0,
"76820",George,Glamack,George Glamack,"Glamack, George",G. Glamack,george-glamack,"1919-06-07T00:00:00",North Carolina,USA,North Carolina/USA,78.0,225.0,0,"",Center,Inactive,N,"1610610029",Jets,JET,jets,Indianapolis,HISTADD_blindbomber_glamack,"1948","1948",N,Y,Y,Undrafted,Undrafted,Undrafted,9.3,1.7,,0.0,
"76821",Gerald,Glass,Gerald Glass,"Glass, Gerald",G. Glass,gerald-glass,"1967-11-12T00:00:00",Mississippi,USA,Mississippi/USA,77.0,221.0,3,"",Forward,Inactive,N,"0","","","","",HISTADD_gerald_glass,"1990","1995",N,Y,Y,"1990","1","20",7.7,1.5,2.5,0.0,
"76822",Mike,Glenn,Mike Glenn,"Glenn, Mike",M. Glenn,mike-glenn,"1955-09-10T00:00:00",Southern Illinois,USA,Southern Illinois/USA,74.0,175.0,9,"10",Guard,Inactive,N,"1610612737",Hawks,ATL,hawks,Atlanta,HISTADD_mike_glenn,"1977","1986",N,Y,Y,"1977","2","23",7.6,1.6,1.2,0.0,
"76823",Norman,Glick,Norman Glick,"Glick, Norman",N. Glick,norman-glick,"1927-11-10T00:00:00",Loyola-Marymount,USA,Loyola-Marymount/USA,78.0,190.0,0,"20",Forward,Inactive,N,"1610612747",Lakers,MNL,lakers,Minneapolis,HISTADD_normie_glick,"1949","1949",N,Y,Y,Undrafted,Undrafted,Undrafted,2.0,0.0,,0.0,
"76824",Georgi,Glouchkov,Georgi Glouchkov,"Glouchkov, Georgi",G. Glouchkov,georgi-glouchkov,"1960-01-10T00:00:00",Akademik Varna,Bulgaria,Akademik Varna/Bulgaria,80.0,235.0,0,"16",Forward,Inactive,N,"1610612756",Suns,PHX,suns,Phoenix,HISTADD_georgi_glouchkov,"1985","1985",N,Y,Y,"1985","7","148",4.9,0.7,3.3,0.0,
"76825",Clarence,Glover,Clarence Glover,"Glover, Clarence",C. Glover,clarence-glover,"1947-11-01T00:00:00",Western Kentucky,USA,Western Kentucky/USA,80.0,210.0,0,"28",Forward,Inactive,N,"1610612738",Celtics,BOS,celtics,Boston,HISTADD_clarence_glover,"1971","1971",N,Y,Y,"1971","1","10",2.6,0.2,1.8,0.0,
"1901",Dion,Glover,Dion Glover,"Glover, Dion",D. Glover,dion-glover,"1978-10-22T00:00:00",Georgia Tech,USA,Georgia Tech/USA,77.0,225.0,5,"",Forward-Guard,Inactive,N,"0","","","","",dion_glover,"1999","2004",N,Y,Y,"1999","1","20",8.2,1.5,3.1,0.0,
"2601",Andreas,Glyniadakis,Andreas Glyniadakis,"Glyniadakis, Andreas",A. Glyniadakis,andreas-glyniadakis,"1981-08-26T00:00:00",AEK Athens,Greece,AEK Athens/Greece,85.0,280.0,0,"",Center,Inactive,N,"0","","","","",andreas_glyniadakis,"2006","2006",Y,Y,Y,"2003","2","58",1.3,0.1,0.6,0.0,
"76826",Mike,Gminski,Mike Gminski,"Gminski, Mike",M. Gminski,mike-gminski,"1959-08-03T00:00:00",Duke,USA,Duke/USA,83.0,250.0,13,"43",Center,Inactive,N,"1610612751",Nets,NJN,nets,New Jersey,HISTADD_mike_gminski,"1980","1993",N,Y,Y,"1980","1","7",11.7,1.3,6.9,0.0,
"203497",Rudy,Gobert,Rudy Gobert,"Gobert, Rudy",R. Gobert,rudy-gobert,"1992-06-26T00:00:00",Cholet,France,Cholet/France,85.0,258.0,7,"27",Center,Active,Y,"1610612762",Jazz,UTA,jazz,Utah,rudy_gobert,"2013","2020",Y,Y,Y,"2013","1","27",14.5,1.3,13.4,,0.158
"76827",Dan,Godfread,Dan Godfread,"Godfread, Dan",D. Godfread,dan-godfread,"1967-06-14T00:00:00",Evansville,USA,Evansville/USA,82.0,250.0,1,"35",Forward,Inactive,N,"1610612750",Timberwolves,MIN,timberwolves,Minnesota,HISTADD_dan_godfread,"1990","1991",N,Y,Y,Undrafted,Undrafted,Undrafted,1.2,0.0,0.2,0.0,
"76828",Tom,Gola,Tom Gola,"Gola, Tom",T. Gola,tom-gola,"1933-01-13T00:00:00",La Salle,USA,La Salle/USA,78.0,205.0,9,"6",Guard,Inactive,N,"1610612744",Warriors,PHW,warriors,Philadelphia,HISTADD_tom_gola,"1955","1965",N,Y,Y,"1955",None,None,11.3,4.2,8.0,4.0,
"76829",Ben,Goldfaden,Ben Goldfaden,"Goldfaden, Ben",B. Goldfaden,ben-goldfaden,"1913-09-06T00:00:00",George Washington,USA,George Washington/USA,73.0,185.0,0,"",Forward,Inactive,N,"1610610036",Capitols,WAS,capitols,Washington,HISTADD_ben_goldfaden,"1946","1946",N,Y,Y,Undrafted,Undrafted,Undrafted,1.0,0.0,,0.0,
"924",Anthony,Goldwire,Anthony Goldwire,"Goldwire, Anthony",A. Goldwire,anthony-goldwire,"1971-09-06T00:00:00",Houston,USA,Houston/USA,74.0,182.0,7,"",Guard,Inactive,N,"0","","","","",anthony_goldwire,"1995","2005",N,Y,Y,"1994","2","52",6.3,2.8,1.3,0.0,
"101155",Ryan,Gomes,Ryan Gomes,"Gomes, Ryan",R. Gomes,ryan-gomes,"1982-09-01T00:00:00",Providence,USA,Providence/USA,79.0,245.0,7,"",Forward,Inactive,N,"0","","","","",ryan_gomes,"2005","2013",Y,Y,Y,"2005","2","50",10.1,1.5,4.6,0.0,
"76830",Glen,Gondrezick,Glen Gondrezick,"Gondrezick, Glen",G. Gondrezick,glen-gondrezick,"1955-08-30T00:00:00",UNLV,USA,UNLV/USA,78.0,218.0,5,"22",Forward,Inactive,N,"1610612743",Nuggets,DEN,nuggets,Denver,HISTADD_glen_gondrezick,"1977","1982",N,Y,Y,"1977","2","26",5.8,1.4,4.5,0.0,
"76831",Grant,Gondrezick,Grant Gondrezick,"Gondrezick, Grant",G. Gondrezick,grant-gondrezick,"1963-01-19T00:00:00",Pepperdine,USA,Pepperdine/USA,77.0,205.0,1,"3",Guard,Inactive,N,"1610612756",Suns,PHX,suns,Phoenix,HISTADD_grant_gondrezick,"1986","1988",N,Y,Y,"1986","4","77",5.0,1.3,1.6,0.0,
"2400",Drew,Gooden,Drew Gooden,"Gooden, Drew",D. Gooden,drew-gooden,"1981-09-24T00:00:00",Kansas,USA,Kansas/USA,82.0,250.0,14,"90",Forward,Inactive,N,"1610612739",Cavaliers,CLE,cavaliers,Cleveland,drew_gooden,"2002","2015",N,Y,Y,"2002","1","4",11.0,1.1,7.1,0.0,
"76832",Gail,Goodrich,Gail Goodrich,"Goodrich, Gail",G. Goodrich,gail-goodrich,"1943-04-23T00:00:00",UCLA,USA,UCLA/USA,73.0,170.0,13,"25",Guard,Inactive,N,"1610612747",Lakers,LAL,lakers,Los Angeles,HISTADD_gail_goodrich,"1965","1978",N,Y,Y,"1965",None,None,18.6,4.7,3.2,5.0,
"1864",Steve,Goodrich,Steve Goodrich,"Goodrich, Steve",S. Goodrich,steve-goodrich,"1976-03-18T00:00:00",Princeton,USA,Princeton/USA,82.0,220.0,2,"30",Center,Inactive,N,"1610612741",Bulls,CHI,bulls,Chicago,steve_goodrich,"2000","2002",N,Y,Y,Undrafted,Undrafted,Undrafted,1.1,0.5,1.2,0.0,
"203462",Archie,Goodwin,Archie Goodwin,"Goodwin, Archie",A. Goodwin,archie-goodwin,"1994-08-17T00:00:00",Kentucky,USA,Kentucky/USA,77.0,205.0,4,"10",Guard,Inactive,N,"1610612756",Suns,PHX,suns,Phoenix,archie_goodwin,"2013","2016",Y,Y,Y,"2013","1","29",6.3,1.2,2.0,0.0,
"1629164",Brandon,Goodwin,Brandon Goodwin,"Goodwin, Brandon",B. Goodwin,brandon-goodwin,"1995-10-02T00:00:00",Florida Gulf Coast,USA,Florida Gulf Coast/USA,72.0,180.0,2,"0",Guard,Active,Y,"1610612737",Hawks,ATL,hawks,Atlanta,brandon_goodwin,"2018","2020",Y,Y,Y,Undrafted,Undrafted,Undrafted,3.9,1.6,1.0,,0.062
"76833",Wilfred,Goodwin,Wilfred Goodwin,"Goodwin, Wilfred",W. Goodwin,wilfred-goodwin,"1920-12-22T00:00:00",St John's Prep HS (NY),USA,St John's Prep HS (NY)/USA,74.0,203.0,1,"",Forward,Inactive,N,"1610610032",Steamrollers,PRO,steamrollers,Providence,HISTADD_pop_goodwin,"1946","1947",N,Y,Y,Undrafted,Undrafted,Undrafted,4.4,0.3,,0.0,
"203932",Aaron,Gordon,Aaron Gordon,"Gordon, Aaron",A. Gordon,aaron-gordon,"1995-09-16T00:00:00",Arizona,USA,Arizona/USA,80.0,235.0,6,"00",Forward,Active,Y,"1610612753",Magic,ORL,magic,Orlando,aaron_gordon,"2014","2020",N,Y,Y,"2014","1","4",14.6,4.3,6.6,,0.11
"2732",Ben,Gordon,Ben Gordon,"Gordon, Ben",B. Gordon,ben-gordon,"1983-04-04T00:00:00",Connecticut,USA,Connecticut/USA,75.0,205.0,11,"7",Guard,Inactive,N,"1610612741",Bulls,CHI,bulls,Chicago,ben_gordon,"2004","2014",Y,Y,Y,"2004","1","3",14.9,2.5,2.5,0.0,
"204079",Drew,Gordon,Drew Gordon,"Gordon, Drew",D. Gordon,drew-gordon,"1990-07-12T00:00:00",New Mexico,USA,New Mexico/USA,81.0,245.0,0,"",Center-Forward,Inactive,N,"0","","","","",drew_gordon,"2014","2014",Y,Y,Y,Undrafted,Undrafted,Undrafted,1.9,0.2,2.0,0.0,
"201569",Eric,Gordon,Eric Gordon,"Gordon, Eric",E. Gordon,eric-gordon,"1988-12-25T00:00:00",Indiana,USA,Indiana/USA,75.0,215.0,12,"10",Guard,Active,Y,"1610612745",Rockets,HOU,rockets,Houston,eric_gordon,"2008","2020",N,Y,Y,"2008","1","7",17.8,2.6,2.1,,0.097
"76834",Lancaster,Gordon,Lancaster Gordon,"Gordon, Lancaster",L. Gordon,lancaster-gordon,"1962-06-24T00:00:00",Louisville,USA,Louisville/USA,75.0,185.0,3,"4",Guard,Inactive,N,"1610612746",Clippers,LAC,clippers,Los Angeles,HISTADD_lancaster_gordon,"1984","1987",N,Y,Y,"1984","1","8",5.6,1.5,1.3,0.0,
"76835",Paul,Gordon,Paul Gordon,"Gordon, Paul",P. Gordon,paul-gordon,"1927-04-08T00:00:00",Notre Dame,USA,Notre Dame/USA,75.0,185.0,0,"",Forward,Inactive,N,"1610610024",Bullets,BAL,bullets,Baltimore,HISTADD_paul_gordon,"1949","1949",N,Y,Y,"1949","3",None,0.8,0.8,,0.0,
"101162",Marcin,Gortat,Marcin Gortat,"Gortat, Marcin",M. Gortat,marcin-gortat,"1984-02-17T00:00:00",RheinEnergie Cologne,Poland,RheinEnergie Cologne/Poland,83.0,240.0,11,"",Center,Inactive,N,"0","","","","",marcin_gortat,"2007","2018",Y,Y,Y,"2005","2","57",9.9,1.1,7.9,0.0,
"76836",Leo,Gottlieb,Leo Gottlieb,"Gottlieb, Leo",L. Gottlieb,leo-gottlieb,"1920-11-28T00:00:00",DeWitt Clinton HS (NY),USA,DeWitt Clinton HS (NY)/USA,71.0,180.0,1,"9",Guard,Inactive,N,"1610612752",Knicks,NYK,knicks,New York,HISTADD_ace_gottlieb,"1946","1947",N,Y,Y,Undrafted,Undrafted,Undrafted,5.5,0.4,,0.0,
"202726",Andrew,Goudelock,Andrew Goudelock,"Goudelock, Andrew",A. Goudelock,andrew-goudelock,"1988-12-07T00:00:00",College of Charleston,USA,College of Charleston/USA,75.0,200.0,3,"0",Guard,Inactive,N,"1610612747",Lakers,LAL,lakers,Los Angeles,andrew_goudelock,"2011","2015",Y,Y,Y,"2011","2","46",4.0,0.5,0.7,0.0,
"76837",Bato,Govedarica,Bato Govedarica,"Govedarica, Bato",B. Govedarica,bato-govedarica,"1928-04-17T00:00:00",DePaul,USA,DePaul/USA,71.0,185.0,0,"14",Guard,Inactive,N,"1610612755",Nationals,PHI,sixers,Syracuse,HISTADD_bato_govedarica,"1953","1953",N,Y,Y,"1951","3","24",3.3,1.0,0.8,0.0,
"76838",Joe,Graboski,Joe Graboski,"Graboski, Joe",J. Graboski,joe-graboski,"1930-01-15T00:00:00",Tuley HS (IL),USA,Tuley HS (IL)/USA,80.0,195.0,12,"23",Forward,Inactive,N,"1610612744",Warriors,PHW,warriors,Philadelphia,HISTADD_grabbo_graboski,"1948","1961",N,Y,Y,Undrafted,Undrafted,Undrafted,11.0,1.8,8.1,0.0,
"76839",Ricky,Grace,Ricky Grace,"Grace, Ricky",R. Grace,ricky-grace,"1967-08-20T00:00:00",Oklahoma,USA,Oklahoma/USA,73.0,180.0,0,"15",Guard,Inactive,N,"1610612737",Hawks,ATL,hawks,Atlanta,HISTADD_ricky_grace,"1993","1993",N,Y,Y,"1988","3","67",1.3,0.3,0.3,0.0,
"1628984",Devonte',Graham,Devonte' Graham,"Graham, Devonte'",D. Graham,devonte-graham,"1995-02-22T00:00:00",Kansas,USA,Kansas/USA,73.0,195.0,2,"4",Guard,Active,Y,"1610612766",Hornets,CHA,hornets,Charlotte,devonte_graham,"2018","2020",Y,Y,Y,"2018","2","34",13.1,5.2,2.7,,0.09
"37",Greg,Graham,Greg Graham,"Graham, Greg",G. Graham,greg-graham,"1970-11-26T00:00:00",Indiana,USA,Indiana/USA,76.0,174.0,4,"",Guard,Inactive,N,"0","","","","",greg_graham,"1993","1997",N,Y,Y,"1993","1","17",4.5,1.0,1.1,0.0,
"101121",Joey,Graham,Joey Graham,"Graham, Joey",J. Graham,joey-graham,"1982-06-11T00:00:00",Oklahoma State,USA,Oklahoma State/USA,79.0,230.0,6,"12",Forward,Inactive,N,"1610612761",Raptors,TOR,raptors,Toronto,joey_graham,"2005","2010",Y,Y,Y,"2005","1","16",5.9,0.5,2.8,0.0,
"76843",Mal,Graham,Mal Graham,"Graham, Mal",M. Graham,mal-graham,"1945-02-23T00:00:00",New York University,USA,New York University/USA,73.0,185.0,1,"11",Guard,Inactive,N,"1610612738",Celtics,BOS,celtics,Boston,HISTADD_mal_graham,"1967","1968",N,Y,Y,"1967","1","11",4.7,1.1,1.7,0.0,
"76841",Orlando,Graham,Orlando Graham,"Graham, Orlando",O. Graham,orlando-graham,"1965-05-05T00:00:00",Auburn-Montgomery,USA,Auburn-Montgomery/USA,80.0,220.0,0,"44",Forward,Inactive,N,"1610612744",Warriors,GOS,warriors,Golden State,HISTADD_orlando_graham,"1988","1988",N,Y,Y,"1988","2","40",1.1,0.0,1.6,0.0,
"76842",Paul,Graham,Paul Graham,"Graham, Paul",P. Graham,paul-graham,"1967-11-28T00:00:00",Ohio,USA,Ohio/USA,78.0,200.0,2,"25",Guard,Inactive,N,"1610612737",Hawks,ATL,hawks,Atlanta,HISTADD_paul_graham,"1991","1993",N,Y,Y,Undrafted,Undrafted,Undrafted,8.4,2.0,2.4,0.0,
"101211",Stephen,Graham,Stephen Graham,"Graham, Stephen",S. Graham,stephen-graham,"1982-06-11T00:00:00",Oklahoma State,USA,Oklahoma State/USA,78.0,215.0,6,"26",Guard-Forward,Inactive,N,"1610612754",Pacers,IND,pacers,Indiana,stephen_graham,"2005","2010",Y,Y,Y,Undrafted,Undrafted,Undrafted,4.0,0.5,1.8,0.0,
"1626203",Treveon,Graham,Treveon Graham,"Graham, Treveon",T. Graham,treveon-graham,"1993-10-28T00:00:00",Va Commonwealth,USA,Virginia Commonwealth/USA,77.0,219.0,4,"2",Guard-Forward,Inactive,Y,"1610612737",Hawks,ATL,hawks,Atlanta,treveon_graham,"2016","2019",Y,Y,Y,Undrafted,Undrafted,Undrafted,4.2,0.8,2.2,0.0,
"76844",Jim,Grandholm,Jim Grandholm,"Grandholm, Jim",J. Grandholm,jim-grandholm,"1960-10-04T00:00:00",South Florida,USA,South Florida/USA,84.0,235.0,0,"50",Center,Inactive,N,"1610612742",Mavericks,DAL,mavericks,Dallas,HISTADD_jim_grandholm,"1990","1990",N,Y,Y,"1984","4","76",3.0,0.3,1.9,0.0,
"97",Ronnie,Grandison,Ronnie Grandison,"Grandison, Ronnie",R. Grandison,ronnie-grandison,"1964-07-09T00:00:00",New Orleans,USA,New Orleans/USA,78.0,220.0,3,"20",Forward,Inactive,N,"1610612738",Celtics,BOS,celtics,Boston,ronnie_grandison,"1988","1995",N,Y,Y,"1987","5","100",2.4,0.6,1.6,0.0,
"101122",Danny,Granger,Danny Granger,"Granger, Danny",D. Granger,danny-granger,"1983-04-20T00:00:00",New Mexico,USA,New Mexico/USA,81.0,222.0,10,"22",Forward-Guard,Inactive,N,"1610612754",Pacers,IND,pacers,Indiana,danny_granger,"2005","2014",N,Y,Y,"2005","1","17",16.8,1.9,4.9,1.0,
"76847",Stewart,Granger,Stewart Granger,"Granger, Stewart",S. Granger,stewart-granger,"1961-10-27T00:00:00",Villanova,USA,Villanova/USA,75.0,190.0,2,"11",Guard,Inactive,N,"1610612739",Cavaliers,CLE,cavaliers,Cleveland,HISTADD_stewart_granger,"1983","1986",N,Y,Y,"1983","1","24",4.0,2.2,1.0,0.0,
"258",Brian,Grant,Brian Grant,"Grant, Brian",B. Grant,brian-grant,"1972-03-05T00:00:00",Xavier,USA,Xavier/USA,81.0,254.0,12,"55",Forward-Center,Inactive,N,"1610612748",Heat,MIA,heat,Miami,brian_grant,"1994","2005",N,Y,Y,"1994","1","8",10.5,1.2,7.4,0.0,
"76850",Bud,Grant,Bud Grant,"Grant, Bud",B. Grant,bud-grant,"1927-05-20T00:00:00",Minnesota,USA,Minnesota/USA,75.0,195.0,1,"20",Forward,Inactive,N,"1610612747",Lakers,MNL,lakers,Minneapolis,HISTADD_bud_grant,"1949","1950",N,Y,Y,"1950","4",None,2.6,0.9,1.9,0.0,
"202",Gary,Grant,Gary Grant,"Grant, Gary",G. Grant,gary-grant,"1965-04-21T00:00:00",Michigan,USA,Michigan/USA,,,12,"",Guard,Inactive,N,"0","","","","",gary_grant,"1988","2000",N,Y,Y,"1988","1","15",7.9,5.5,2.3,0.0,
"285",Greg,Grant,Greg Grant,"Grant, Greg",G. Grant,greg-grant,"1966-08-29T00:00:00",College of New Jersey,USA,College of New Jersey/USA,67.0,140.0,5,"9",Guard,Inactive,N,"1610612755","76ers",PHI,sixers,Philadelphia,greg_grant,"1989","1995",N,Y,Y,"1989","2","52",2.8,2.7,0.9,0.0,
"265",Harvey,Grant,Harvey Grant,"Grant, Harvey",H. Grant,harvey-grant,"1965-07-04T00:00:00",Oklahoma,USA,Oklahoma/USA,81.0,225.0,10,"44",Forward,Inactive,N,"1610612764",Wizards,WAS,wizards,Washington,harvey_grant,"1988","1998",N,Y,Y,"1988","1","12",9.9,1.6,4.4,0.0,
"270",Horace,Grant,Horace Grant,"Grant, Horace",H. Grant,horace-grant,"1965-07-04T00:00:00",Clemson,USA,Clemson/USA,82.0,245.0,17,"54",Center,Inactive,N,"1610612741",Bulls,CHI,bulls,Chicago,horace_grant,"1987","2003",N,Y,Y,"1987","1","10",11.2,2.2,8.1,1.0,
"203924",Jerami,Grant,Jerami Grant,"Grant, Jerami",J. Grant,jerami-grant,"1994-03-12T00:00:00",Syracuse,USA,Syracuse/USA,80.0,210.0,6,"9",Forward,Active,Y,"1610612765",Pistons,DET,pistons,Detroit,jerami_grant,"2014","2020",N,Y,Y,"2014","2","39",23.3,2.8,5.0,,0.117
"1626170",Jerian,Grant,Jerian Grant,"Grant, Jerian",J. Grant,jerian-grant,"1992-10-09T00:00:00",Notre Dame,USA,Notre Dame/USA,76.0,198.0,5,"22",Guard,Inactive,Y,"1610612764",Wizards,WAS,wizards,Washington,jerian_grant,"2015","2019",Y,Y,Y,"2015","1","19",6.1,2.9,1.9,0.0,
"76852",Josh,Grant,Josh Grant,"Grant, Josh",J. Grant,josh-grant,"1967-08-07T00:00:00",Utah,USA,Utah/USA,81.0,223.0,0,"11",Forward,Inactive,N,"1610612744",Warriors,GOS,warriors,Golden State,HISTADD_josh_grant,"1993","1993",N,Y,Y,"1993","2","43",3.0,0.5,1.7,0.0,
"1514",Paul,Grant,Paul Grant,"Grant, Paul",P. Grant,paul-grant,"1974-01-06T00:00:00",Wisconsin,USA,Wisconsin/USA,84.0,245.0,1,"",Center,Inactive,N,"0","","","","",paul_grant,"1998","2003",N,Y,Y,"1997","1","20",1.8,0.2,1.1,0.0,
"76853",Travis,Grant,Travis Grant,"Grant, Travis",T. Grant,travis-grant,"1950-01-01T00:00:00",Kentucky State,USA,Kentucky State/USA,79.0,215.0,1,"33",Forward,Inactive,N,"1610612747",Lakers,LAL,lakers,Los Angeles,HISTADD_machinegun_grant,"1972","1973",N,Y,Y,"1972","1","13",3.6,0.2,1.5,0.0,
"1629055",Donte,Grantham,Donte Grantham,"Grantham, Donte",D. Grantham,donte-grantham,"1995-03-19T00:00:00",Clemson,USA,Clemson/USA,80.0,215.0,1,"15",Forward,Inactive,N,"1610612760",Thunder,OKC,thunder,Oklahoma City,donte_grantham,"2018","2018",Y,Y,Y,"2018",None,None,0.0,0.0,0.0,0.0,
"76854",Don,Grate,Don Grate,"Grate, Don",D. Grate,don-grate,"1923-08-27T00:00:00",Ohio State,USA,Ohio State/USA,74.0,185.0,0,"",Guard,Inactive,N,"1610610033",Redskins,SHE,redskins,Sheboygan,HISTADD_buckeye_grate,"1949","1949",N,Y,Y,Undrafted,Undrafted,Undrafted,2.0,1.5,,0.0,
"76855",Butch,Graves,Butch Graves,"Graves, Butch",B. Graves,butch-graves,"1962-01-05T00:00:00",Yale,USA,Yale/USA,75.0,200.0,0,"10",Forward,Inactive,N,"1610612739",Cavaliers,CLE,cavaliers,Cleveland,HISTADD_butch_graves,"1984","1984",N,Y,Y,"1984","3","68",1.3,0.3,0.5,0.0,
"201189",Aaron,Gray,Aaron Gray,"Gray, Aaron",A. Gray,aaron-gray,"1984-12-07T00:00:00",Pittsburgh,USA,Pittsburgh/USA,84.0,270.0,6,"33",Center,Inactive,N,"1610612741",Bulls,CHI,bulls,Chicago,aaron_gray,"2007","2013",N,Y,Y,"2007","2","49",3.4,0.7,3.7,0.0,
"1070",Devin,Gray,Devin Gray,"Gray, Devin",D. Gray,devin-gray,"1972-05-18T00:00:00",Clemson,USA,Clemson/USA,79.0,240.0,1,"",Forward,Inactive,N,"0","","","","",devin_gray,"1996","1999",N,Y,Y,"1995",None,None,2.5,0.3,1.4,0.0,
"1516",Ed,Gray,Ed Gray,"Gray, Ed",E. Gray,ed-gray,"1975-09-27T00:00:00",California,USA,California/USA,75.0,210.0,1,"22",Guard,Inactive,N,"1610612737",Hawks,ATL,hawks,Atlanta,ed_gray,"1997","1998",N,Y,Y,"1997","1","22",6.2,0.8,1.2,0.0,
"1026",Evric,Gray,Evric Gray,"Gray, Evric",E. Gray,evric-gray,"1969-12-13T00:00:00",UNLV,USA,UNLV/USA,79.0,235.0,0,"",Forward,Inactive,N,"0","","","","",evric_gray,"1996","1996",N,Y,Y,Undrafted,Undrafted,Undrafted,2.6,0.4,0.6,0.0,
"76859",Gary,Gray,Gary Gray,"Gray, Gary",G. Gray,gary-gray,"1945-02-23T00:00:00",Oklahoma City,USA,Oklahoma City/USA,73.0,185.0,0,"15",Guard,Inactive,N,"1610612758",Royals,CIN,kings,Cincinnati,HISTADD_gary_gray,"1967","1967",N,Y,Y,"1967","3","26",2.4,0.6,0.5,0.0,
"1627982",Josh,Gray,Josh Gray,"Gray, Josh",J. Gray,josh-gray,"1993-09-09T00:00:00",Louisiana State,USA,Louisiana State/USA,72.0,180.0,2,"5",Guard,Inactive,N,"1610612740",Pelicans,NOP,pelicans,New Orleans,josh_gray,"2017","2019",Y,Y,Y,Undrafted,Undrafted,Undrafted,4.9,2.0,1.7,0.0,
"76860",Leonard,Gray,Leonard Gray,"Gray, Leonard",L. Gray,leonard-gray,"1951-12-19T00:00:00",Long Beach State,USA,Long Beach State/USA,80.0,240.0,2,"11",Forward,Inactive,N,"1610612760",SuperSonics,SEA,thunder,Seattle,HISTADD_leonard_gray,"1974","1976",N,Y,Y,"1974","2","26",10.8,2.2,5.2,0.0,
"76861",Stuart,Gray,Stuart Gray,"Gray, Stuart",S. Gray,stuart-gray,"1963-05-27T00:00:00",UCLA,USA,UCLA/USA,84.0,235.0,6,"40",Center,Inactive,N,"1610612754",Pacers,IND,pacers,Indiana,HISTADD_stuart_gray,"1984","1990",N,Y,Y,"1984","2","29",2.3,0.4,2.6,0.0,
